"","인증번호","소재지","품목","재배면적.제곱미터.","시도","시도전체면적","시도전채생산량","위도","경도","연도"
"262",1014715,"전라남도 해남군","배추",1689,"전라남도",8364,701228,34.5735165884839,126.599270065365,2022
"263",1014715,"전라남도 해남군","배추",1000,"전라남도",8364,701228,34.5735165884839,126.599270065365,2022
"264",1014715,"전라남도 해남군","배추",1243,"전라남도",8364,701228,34.5735165884839,126.599270065365,2022
"265",1014715,"전라남도 해남군","배추",2426,"전라남도",8364,701228,34.5735165884839,126.599270065365,2022
"266",1014715,"전라남도 해남군","배추",1137,"전라남도",8364,701228,34.5735165884839,126.599270065365,2022
"267",1014715,"전라남도 해남군","배추",3536,"전라남도",8364,701228,34.5735165884839,126.599270065365,2022
"268",1014715,"전라남도 해남군","배추",1375,"전라남도",8364,701228,34.5735165884839,126.599270065365,2022
"269",1014724,"전라남도 해남군","배추",303,"전라남도",8364,701228,34.5735165884839,126.599270065365,2022
"270",1014724,"전라남도 해남군","배추",2331,"전라남도",8364,701228,34.5735165884839,126.599270065365,2022
"271",1014724,"전라남도 해남군","배추",1476,"전라남도",8364,701228,34.5735165884839,126.599270065365,2022
"272",1014724,"전라남도 해남군","배추",3739,"전라남도",8364,701228,34.5735165884839,126.599270065365,2022
"273",1014724,"전라남도 해남군","배추",1581,"전라남도",8364,701228,34.5735165884839,126.599270065365,2022
"274",1014724,"전라남도 해남군","배추",800,"전라남도",8364,701228,34.5735165884839,126.599270065365,2022
"275",1014724,"전라남도 해남군","배추",2188,"전라남도",8364,701228,34.5735165884839,126.599270065365,2022
"276",1014724,"전라남도 해남군","배추",3316,"전라남도",8364,701228,34.5735165884839,126.599270065365,2022
"277",1014724,"전라남도 해남군","배추",3025,"전라남도",8364,701228,34.5735165884839,126.599270065365,2022
"278",1014724,"전라남도 해남군","배추",3673,"전라남도",8364,701228,34.5735165884839,126.599270065365,2022
"279",1014724,"전라남도 해남군","배추",2605,"전라남도",8364,701228,34.5735165884839,126.599270065365,2022
"280",1014724,"전라남도 해남군","배추",200,"전라남도",8364,701228,34.5735165884839,126.599270065365,2022
"281",1014724,"전라남도 해남군","배추",1316,"전라남도",8364,701228,34.5735165884839,126.599270065365,2022
"282",1014724,"전라남도 해남군","배추",516,"전라남도",8364,701228,34.5735165884839,126.599270065365,2022
"283",1014724,"전라남도 해남군","배추",1293,"전라남도",8364,701228,34.5735165884839,126.599270065365,2022
"284",1014724,"전라남도 해남군","배추",1342,"전라남도",8364,701228,34.5735165884839,126.599270065365,2022
"285",1014724,"전라남도 해남군","배추",417,"전라남도",8364,701228,34.5735165884839,126.599270065365,2022
"286",1014724,"전라남도 해남군","배추",3329,"전라남도",8364,701228,34.5735165884839,126.599270065365,2022
"287",1014724,"전라남도 해남군","배추",500,"전라남도",8364,701228,34.5735165884839,126.599270065365,2022
"288",1014724,"전라남도 해남군","배추",165,"전라남도",8364,701228,34.5735165884839,126.599270065365,2022
"289",1014724,"전라남도 해남군","배추",325,"전라남도",8364,701228,34.5735165884839,126.599270065365,2022
"290",1014724,"전라남도 해남군","배추",45,"전라남도",8364,701228,34.5735165884839,126.599270065365,2022
"291",1014724,"전라남도 해남군","배추",7715,"전라남도",8364,701228,34.5735165884839,126.599270065365,2022
"292",1014724,"전라남도 해남군","배추",221,"전라남도",8364,701228,34.5735165884839,126.599270065365,2022
"293",1014724,"전라남도 해남군","배추",300,"전라남도",8364,701228,34.5735165884839,126.599270065365,2022
"294",1014724,"전라남도 해남군","배추",1060,"전라남도",8364,701228,34.5735165884839,126.599270065365,2022
"295",1014724,"전라남도 해남군","배추",9000,"전라남도",8364,701228,34.5735165884839,126.599270065365,2022
"296",1014724,"전라남도 해남군","배추",4722,"전라남도",8364,701228,34.5735165884839,126.599270065365,2022
"297",1014724,"전라남도 해남군","배추",2300,"전라남도",8364,701228,34.5735165884839,126.599270065365,2022
"298",1014724,"전라남도 해남군","배추",2096,"전라남도",8364,701228,34.5735165884839,126.599270065365,2022
"299",1014724,"전라남도 해남군","배추",1167,"전라남도",8364,701228,34.5735165884839,126.599270065365,2022
"300",1014724,"전라남도 해남군","배추",3300,"전라남도",8364,701228,34.5735165884839,126.599270065365,2022
"301",1014724,"전라남도 해남군","배추",1325,"전라남도",8364,701228,34.5735165884839,126.599270065365,2022
"302",1014724,"전라남도 해남군","배추",2750,"전라남도",8364,701228,34.5735165884839,126.599270065365,2022
"303",1014724,"전라남도 해남군","배추",1700,"전라남도",8364,701228,34.5735165884839,126.599270065365,2022
"304",1014724,"전라남도 해남군","배추",2317,"전라남도",8364,701228,34.5735165884839,126.599270065365,2022
"305",1014724,"전라남도 해남군","배추",1939,"전라남도",8364,701228,34.5735165884839,126.599270065365,2022
"306",1014724,"전라남도 해남군","배추",495,"전라남도",8364,701228,34.5735165884839,126.599270065365,2022
"307",1014724,"전라남도 해남군","배추",1640,"전라남도",8364,701228,34.5735165884839,126.599270065365,2022
"308",1014724,"전라남도 해남군","배추",1749,"전라남도",8364,701228,34.5735165884839,126.599270065365,2022
"309",1014724,"전라남도 해남군","배추",2397,"전라남도",8364,701228,34.5735165884839,126.599270065365,2022
"310",1014724,"전라남도 해남군","배추",476,"전라남도",8364,701228,34.5735165884839,126.599270065365,2022
"311",1014724,"전라남도 해남군","배추",397,"전라남도",8364,701228,34.5735165884839,126.599270065365,2022
"312",1014724,"전라남도 해남군","배추",112,"전라남도",8364,701228,34.5735165884839,126.599270065365,2022
"313",1014724,"전라남도 해남군","배추",985,"전라남도",8364,701228,34.5735165884839,126.599270065365,2022
"314",1014724,"전라남도 해남군","배추",4592,"전라남도",8364,701228,34.5735165884839,126.599270065365,2022
"315",1014724,"전라남도 해남군","배추",2255,"전라남도",8364,701228,34.5735165884839,126.599270065365,2022
"316",1014724,"전라남도 해남군","배추",645,"전라남도",8364,701228,34.5735165884839,126.599270065365,2022
"317",1014724,"전라남도 해남군","배추",2500,"전라남도",8364,701228,34.5735165884839,126.599270065365,2022
"318",1014724,"전라남도 해남군","배추",2050,"전라남도",8364,701228,34.5735165884839,126.599270065365,2022
"319",1014724,"전라남도 해남군","배추",5500,"전라남도",8364,701228,34.5735165884839,126.599270065365,2022
"320",1014724,"전라남도 해남군","배추",3500,"전라남도",8364,701228,34.5735165884839,126.599270065365,2022
"321",1014724,"전라남도 해남군","배추",400,"전라남도",8364,701228,34.5735165884839,126.599270065365,2022
"322",1014724,"전라남도 해남군","배추",141,"전라남도",8364,701228,34.5735165884839,126.599270065365,2022
"323",1014724,"전라남도 해남군","배추",1389,"전라남도",8364,701228,34.5735165884839,126.599270065365,2022
"324",1014724,"전라남도 해남군","배추",1438,"전라남도",8364,701228,34.5735165884839,126.599270065365,2022
"325",1014724,"전라남도 해남군","배추",1265,"전라남도",8364,701228,34.5735165884839,126.599270065365,2022
"326",1014724,"전라남도 해남군","배추",2218,"전라남도",8364,701228,34.5735165884839,126.599270065365,2022
"327",1014724,"전라남도 해남군","배추",1200,"전라남도",8364,701228,34.5735165884839,126.599270065365,2022
"328",1014724,"전라남도 해남군","배추",1603,"전라남도",8364,701228,34.5735165884839,126.599270065365,2022
"329",1014724,"전라남도 해남군","배추",529,"전라남도",8364,701228,34.5735165884839,126.599270065365,2022
"330",1014724,"전라남도 해남군","배추",554,"전라남도",8364,701228,34.5735165884839,126.599270065365,2022
"331",1014724,"전라남도 해남군","배추",1560,"전라남도",8364,701228,34.5735165884839,126.599270065365,2022
"332",1014724,"전라남도 해남군","배추",1564,"전라남도",8364,701228,34.5735165884839,126.599270065365,2022
"333",1014724,"전라남도 해남군","배추",2843,"전라남도",8364,701228,34.5735165884839,126.599270065365,2022
"334",1014724,"전라남도 해남군","배추",664,"전라남도",8364,701228,34.5735165884839,126.599270065365,2022
"335",1014724,"전라남도 해남군","배추",102,"전라남도",8364,701228,34.5735165884839,126.599270065365,2022
"336",1014724,"전라남도 해남군","배추",1131,"전라남도",8364,701228,34.5735165884839,126.599270065365,2022
"337",1014724,"전라남도 해남군","배추",9900,"전라남도",8364,701228,34.5735165884839,126.599270065365,2022
"338",1014724,"전라남도 해남군","배추",5127,"전라남도",8364,701228,34.5735165884839,126.599270065365,2022
"339",1014724,"전라남도 해남군","배추",10048,"전라남도",8364,701228,34.5735165884839,126.599270065365,2022
"340",1014724,"전라남도 해남군","배추",1300,"전라남도",8364,701228,34.5735165884839,126.599270065365,2022
"341",1014724,"전라남도 해남군","배추",584,"전라남도",8364,701228,34.5735165884839,126.599270065365,2022
"342",1014724,"전라남도 해남군","배추",794,"전라남도",8364,701228,34.5735165884839,126.599270065365,2022
"343",1014724,"전라남도 해남군","배추",2969,"전라남도",8364,701228,34.5735165884839,126.599270065365,2022
"344",1014724,"전라남도 해남군","배추",3642,"전라남도",8364,701228,34.5735165884839,126.599270065365,2022
"345",1014724,"전라남도 해남군","배추",1676,"전라남도",8364,701228,34.5735165884839,126.599270065365,2022
"346",1014724,"전라남도 해남군","배추",1999,"전라남도",8364,701228,34.5735165884839,126.599270065365,2022
"347",1014724,"전라남도 해남군","배추",1000,"전라남도",8364,701228,34.5735165884839,126.599270065365,2022
"348",1014724,"전라남도 해남군","배추",3000,"전라남도",8364,701228,34.5735165884839,126.599270065365,2022
"349",1014724,"전라남도 해남군","배추",2010,"전라남도",8364,701228,34.5735165884839,126.599270065365,2022
"350",1014724,"전라남도 해남군","배추",1458,"전라남도",8364,701228,34.5735165884839,126.599270065365,2022
"351",1014724,"전라남도 해남군","배추",2107,"전라남도",8364,701228,34.5735165884839,126.599270065365,2022
"352",1014724,"전라남도 해남군","배추",469,"전라남도",8364,701228,34.5735165884839,126.599270065365,2022
"353",1014724,"전라남도 해남군","배추",621,"전라남도",8364,701228,34.5735165884839,126.599270065365,2022
"354",1014724,"전라남도 해남군","배추",734,"전라남도",8364,701228,34.5735165884839,126.599270065365,2022
"355",1014724,"전라남도 해남군","배추",696,"전라남도",8364,701228,34.5735165884839,126.599270065365,2022
"356",1014724,"전라남도 해남군","배추",793,"전라남도",8364,701228,34.5735165884839,126.599270065365,2022
"357",1014724,"전라남도 해남군","배추",1720,"전라남도",8364,701228,34.5735165884839,126.599270065365,2022
"358",1014724,"전라남도 해남군","배추",2000,"전라남도",8364,701228,34.5735165884839,126.599270065365,2022
"359",1014724,"전라남도 해남군","배추",2334,"전라남도",8364,701228,34.5735165884839,126.599270065365,2022
"360",1014757,"경상북도 영양군","배추",1593,"경상북도",3640,243771,36.6667028574142,129.112510246081,2022
"361",1014757,"경상북도 영양군","배추",873,"경상북도",3640,243771,36.6667028574142,129.112510246081,2022
"362",1014757,"경상북도 영양군","배추",1838,"경상북도",3640,243771,36.6667028574142,129.112510246081,2022
"363",1014757,"경상북도 영양군","배추",1395,"경상북도",3640,243771,36.6667028574142,129.112510246081,2022
"364",1014757,"경상북도 영양군","배추",651,"경상북도",3640,243771,36.6667028574142,129.112510246081,2022
"365",1014757,"경상북도 영양군","배추",28,"경상북도",3640,243771,36.6667028574142,129.112510246081,2022
"366",1014757,"경상북도 영양군","배추",2990,"경상북도",3640,243771,36.6667028574142,129.112510246081,2022
"367",1014757,"경상북도 영양군","배추",2284,"경상북도",3640,243771,36.6667028574142,129.112510246081,2022
"368",1014757,"경상북도 영양군","배추",3362,"경상북도",3640,243771,36.6667028574142,129.112510246081,2022
"369",1014757,"경상북도 영양군","배추",2158,"경상북도",3640,243771,36.6667028574142,129.112510246081,2022
"370",1014757,"경상북도 영양군","배추",1506,"경상북도",3640,243771,36.6667028574142,129.112510246081,2022
"371",1014757,"경상북도 영양군","배추",1008,"경상북도",3640,243771,36.6667028574142,129.112510246081,2022
"372",1014757,"경상북도 영양군","배추",1342,"경상북도",3640,243771,36.6667028574142,129.112510246081,2022
"373",1014757,"경상북도 영양군","배추",3505,"경상북도",3640,243771,36.6667028574142,129.112510246081,2022
"374",1014757,"경상북도 영양군","배추",6089,"경상북도",3640,243771,36.6667028574142,129.112510246081,2022
"375",1014757,"경상북도 영양군","배추",1696,"경상북도",3640,243771,36.6667028574142,129.112510246081,2022
"376",1015118,"충청북도 충주시","배추",1585,"충청북도",2862,207409,36.9910490160221,127.925961035784,2022
"377",1015118,"충청북도 충주시","배추",882,"충청북도",2862,207409,36.9910490160221,127.925961035784,2022
"378",1015118,"충청북도 충주시","배추",1290,"충청북도",2862,207409,36.9910490160221,127.925961035784,2022
"379",1015118,"충청북도 충주시","배추",3453,"충청북도",2862,207409,36.9910490160221,127.925961035784,2022
